model,eta_target,grid,variant,step,time,dt,eta_measured,linear_iters,nonlinear_iters,final_residual_norm,rejections_before_accept
M2,0.1,32,aligned_guard_1p1,5706,0.003223366559887759,6.734966817715837e-07,0.10071228649953556,8,8,3.517206841689974e-07,0
M2,0.1,32,aligned_guard_1p1,5707,0.0032240352932719173,6.687333841583366e-07,0.10022749614117495,8,8,2.8528913761012395e-07,0
M2,0.1,32,aligned_guard_1p1,5708,0.003224702508766572,6.672154946546759e-07,0.09969162588717526,8,8,2.2382037231270545e-07,0
M2,0.1,32,aligned_guard_1p1,5709,0.0032253717881455743,6.692793790019923e-07,0.09909572287469812,8,8,1.7158573606667018e-07,0
M2,0.1,32,aligned_guard_1p1,5710,0.0032260471748924353,6.753867468611784e-07,0.09842858790284205,8,8,1.295021829939131e-07,0
M2,0.1,32,aligned_guard_1p1,5711,0.003226733344186592,6.861692941565376e-07,0.09767592770974523,8,8,1.0146743737806204e-07,0
M2,0.1,32,aligned_guard_1p1,5712,0.003227435839991081,7.024958044888657e-07,0.09681912137524949,8,8,9.319403868821386e-08,0
M2,0.1,32,aligned_guard_1p1,5713,0.0032281614154709144,7.255754798333145e-07,0.09583338204421132,8,8,1.1584335431064421e-07,0
M2,0.1,32,aligned_guard_1p1,5714,0.003228918537325905,7.571218549905511e-07,0.09468494536194855,8,8,1.8226186673095633e-07,0
M2,0.1,32,aligned_guard_1p1,5715,0.003229718159538387,7.996222124819634e-07,0.09869115286366044,8,8,3.323338703798285e-07,0
M2,0.1,32,aligned_guard_1p1,5716,0.0032305283863817056,8.102268433185933e-07,0.10246252647249142,8,8,4.4829472415529093e-07,0
M2,0.1,32,aligned_guard_1p1,5717,0.0032313191406908295,7.90754309124047e-07,0.10210555216126503,8,8,4.567505596645874e-07,0
M2,0.1,32,aligned_guard_1p1,5718,0.003232093588595362,7.744479045322956e-07,0.1014006012399783,8,8,4.821075223303748e-07,0
M2,0.1,32,aligned_guard_1p1,5719,0.0032328573393967004,7.637508013384057e-07,0.10061461229677962,8,8,5.401372511743429e-07,0
M2,0.1,32,aligned_guard_1p1,5720,0.003233616424766016,7.590853693155374e-07,0.1031997546054615,8,8,6.349962102827909e-07,0
M2,0.1,32,aligned_guard_1p1,5721,0.0032343519743535296,7.355495875136174e-07,0.10333745505650323,8,8,5.965257272768356e-07,0
M2,0.1,32,aligned_guard_1p1,5722,0.0032350637681432173,7.117937896878058e-07,0.10298984289467965,8,8,5.341745292749996e-07,0
M2,0.1,32,aligned_guard_1p1,5723,0.003235754898229138,6.911300859209063e-07,0.10259773631693789,8,8,4.7085274420176527e-07,0
M2,0.1,32,aligned_guard_1p1,5724,0.003236428529159733,6.736309305947206e-07,0.10218788236169943,8,8,4.0767302046324454e-07,0
M2,0.1,32,aligned_guard_1p1,5725,0.0032370877373897365,6.592082300036009e-07,0.10175691959815684,8,8,3.471080743260834e-07,0
M2,0.1,32,aligned_guard_1p1,5726,0.0032377355638300485,6.478264403117225e-07,0.10129930011609357,8,8,2.891056071537136e-07,0
M2,0.1,32,aligned_guard_1p1,5727,0.003238375081022733,6.395171926847314e-07,0.10080902284187078,8,8,2.3595042314548933e-07,0
M2,0.1,32,aligned_guard_1p1,5728,0.0032390094658968807,6.34384874147505e-07,0.10027948592540319,8,8,1.8805211135313227e-07,0
M2,0.1,32,aligned_guard_1p1,5729,0.0032396420826961126,6.326167992319157e-07,0.09970317122258865,8,8,1.4562407837603808e-07,0
M2,0.1,32,aligned_guard_1p1,5730,0.0032402765828744664,6.345001783539967e-07,0.09907124885880803,8,8,1.1243946712003089e-07,0
M2,0.1,32,aligned_guard_1p1,5731,0.003240917031224177,6.404483497106798e-07,0.09837306845646461,8,8,8.922671453555024e-08,0
M2,0.1,32,aligned_guard_1p1,5732,0.003241568071554381,6.510403302039041e-07,0.09759548069829921,8,8,7.346274676595638e-08,0
M2,0.1,32,aligned_guard_1p1,5733,0.003242235151961738,6.670804073566592e-07,0.0967219072147534,8,8,7.146554869664499e-08,0
M2,0.1,32,aligned_guard_1p1,5734,0.0032429248410162305,6.896890544926172e-07,0.09573103583631457,8,8,8.239784297109889e-08,0
M2,0.1,32,aligned_guard_1p1,5735,0.0032436452855914588,7.204445752283305e-07,0.09588019695455581,8,8,1.068882112867477e-07,0
M2,0.1,32,aligned_guard_1p1,5736,0.0032443966864000844,7.514008086255793e-07,0.10072693422620367,8,8,1.3446215612864584e-07,0
M2,0.1,32,aligned_guard_1p1,5737,0.003245142664439025,7.459780389405576e-07,0.10025616329062827,8,8,1.1430615611516129e-07,0
M2,0.1,32,aligned_guard_1p1,5738,0.0032458867364386465,7.440719996216831e-07,0.09940605872434016,8,8,1.0280403470966018e-07,0
M2,0.1,32,aligned_guard_1p1,5739,0.003246635254194174,7.48517755527403e-07,0.09846472075494576,8,8,1.0134129390379753e-07,0
M2,0.1,32,aligned_guard_1p1,5740,0.0032473954429702028,7.601887760290081e-07,0.09742693300022205,8,8,1.1567636247972453e-07,0
M2,0.1,32,aligned_guard_1p1,5741,0.0032481757085011183,7.802655309156407e-07,0.09626369910961351,8,8,1.4141136099414783e-07,0
M2,0.1,32,aligned_guard_1p1,5742,0.0032489862586234726,8.105501223541891e-07,0.09493501078364537,8,8,1.9331579952276896e-07,0
M2,0.1,32,aligned_guard_1p1,5743,0.00324984005335701,8.537947335376761e-07,0.0968499761100232,8,8,2.9416227072456973e-07,0
M2,0.1,32,aligned_guard_1p1,5744,0.0032507216175739883,8.815642169779691e-07,0.10125349854523366,8,8,3.7558520197239483e-07,0
M2,0.1,32,aligned_guard_1p1,5745,0.0032515922681980594,8.706506240711692e-07,0.10122802423973234,8,8,3.3693164168912055e-07,0
M2,0.1,32,aligned_guard_1p1,5746,0.003252452356726518,8.600885284585412e-07,0.1009073742289127,8,8,3.023233565455468e-07,0
M2,0.1,32,aligned_guard_1p1,5747,0.003253304711210054,8.523544835359541e-07,0.10054315322099527,8,8,2.8266731160994934e-07,0
M2,0.1,32,aligned_guard_1p1,5748,0.0032541524611126877,8.477499026338142e-07,0.10127241558748729,8,8,2.741267734008995e-07,0
M2,0.1,32,aligned_guard_1p1,5749,0.0032549895596431376,8.370985304497448e-07,0.10337873163389821,8,8,2.612893427080806e-07,0
M2,0.1,32,aligned_guard_1p1,5750,0.0032557992992454906,8.097396023528476e-07,0.10288238401894763,8,8,2.1807818800569354e-07,0
M2,0.1,32,aligned_guard_1p1,5751,0.00325658635293799,7.870536924996991e-07,0.1021829590937929,8,8,1.9685478564004145e-07,0
M2,0.1,32,aligned_guard_1p1,5752,0.0032573565926134504,7.70239675460239e-07,0.1014594006464932,8,8,1.99073458174696e-07,0
M2,0.1,32,aligned_guard_1p1,5753,0.0032581157530959214,7.591604824711345e-07,0.1007172541935995,8,8,2.225604699029864e-07,0
M2,0.1,32,aligned_guard_1p1,5754,0.0032588695072451475,7.537541492263781e-07,0.09994734903119665,8,8,2.729608710495676e-07,0
M2,0.1,32,aligned_guard_1p1,5755,0.003259623658462296,7.541512171484491e-07,0.09913790097650231,8,8,3.5832936738252356e-07,0
M2,0.1,32,aligned_guard_1p1,5756,0.0032603843677467574,7.607092844614475e-07,0.09827537390354318,8,8,5.011565471701792e-07,0
M2,0.1,32,aligned_guard_1p1,5757,0.00326115842665312,7.740589063625239e-07,0.10334447778771025,8,8,7.412153913096162e-07,0
M2,0.1,32,aligned_guard_1p1,5758,0.0032619074351371074,7.490084839874969e-07,0.10358237351902885,8,8,7.210733543298135e-07,0
M2,0.1,32,aligned_guard_1p1,5759,0.003262630539328044,7.231041909364034e-07,0.10330442976117714,8,8,6.635804713373354e-07,0
M2,0.1,32,aligned_guard_1p1,5760,0.003263330513368468,6.999740404241148e-07,0.10297884446790206,8,8,6.03327099999732e-07,0
M2,0.1,32,aligned_guard_1p1,5761,0.0032640102394268064,6.797260583384123e-07,0.10263636133383822,8,8,5.38716448632528e-07,0
M2,0.1,32,aligned_guard_1p1,5762,0.003264672505751825,6.622663250185909e-07,0.10227537881353009,8,8,4.7477721436661854e-07,0
M2,0.1,32,aligned_guard_1p1,5763,0.0032653200382593566,6.475325075314991e-07,0.10189190754689624,8,8,4.0965552714083194e-07,0
M2,0.1,32,aligned_guard_1p1,5764,0.0032659555475192392,6.355092598825566e-07,0.10148158659204816,8,8,3.480397250275567e-07,0
M2,0.1,32,aligned_guard_1p1,5765,0.0032665817786230525,6.262311038132247e-07,0.10103966442873152,8,8,2.8905032037362095e-07,0
M2,0.1,32,aligned_guard_1p1,5766,0.003267201566017789,6.197873947363887e-07,0.10056081696443785,8,8,2.3585015968790971e-07,0
M2,0.1,32,aligned_guard_1p1,5767,0.003267817896924245,6.163309064559105e-07,0.10003891855439999,8,8,1.8896463312916929e-07,0
M2,0.1,32,aligned_guard_1p1,5768,0.003268433988056938,6.160911326932799e-07,0.09946675360066835,8,8,1.4992108020513993e-07,0
M2,0.1,32,aligned_guard_1p1,5769,0.003269053382085989,6.19394029050869e-07,0.09883564106896371,8,8,1.236391010624273e-07,0
M2,0.1,32,aligned_guard_1p1,5770,0.003269680073047217,6.266909612279235e-07,0.09813493299428117,8,8,1.1381574113313351e-07,0
M2,0.1,32,aligned_guard_1p1,5771,0.003270318674350654,6.386013034364064e-07,0.09735133129431368,8,8,1.2632626859447738e-07,0
M2,0.1,32,aligned_guard_1p1,5772,0.003270974650283336,6.559759326821935e-07,0.09646794121425799,8,8,1.6965989931057363e-07,0
M2,0.1,32,aligned_guard_1p1,5773,0.0032716546439936042,6.799937102682152e-07,0.09546293900313445,8,8,2.5738407781874973e-07,0
M2,0.1,32,aligned_guard_1p1,5774,0.0032723669557214526,7.1231172784853e-07,0.09869301622596413,8,8,4.248189143622635e-07,0
M2,0.1,32,aligned_guard_1p1,5775,0.003273088700536929,7.217448154767564e-07,0.10228095784176564,8,8,5.275448326130034e-07,0
M2,0.1,32,aligned_guard_1p1,5776,0.003273794349790423,7.056492534938283e-07,0.10221549695485702,8,8,4.780974042215183e-07,0
M2,0.1,32,aligned_guard_1p1,5777,0.0032744847042616297,6.903544712065283e-07,0.1018795851306047,8,8,4.180036138805103e-07,0
M2,0.1,32,aligned_guard_1p1,5778,0.0032751623223244847,6.776180628548177e-07,0.10149833272257569,8,8,3.5877898657700886e-07,0
M2,0.1,32,aligned_guard_1p1,5779,0.0032758299372937934,6.676149693088496e-07,0.10108268872035585,8,8,3.0060177531779126e-07,0
M2,0.1,32,aligned_guard_1p1,5780,0.003276490401491729,6.604641979358098e-07,0.1006287669750791,8,8,2.4600291957300774e-07,0
M2,0.1,32,aligned_guard_1p1,5781,0.0032771467388570666,6.563373653374637e-07,0.10013086520077272,8,8,1.9694637240667862e-07,0
M2,0.1,32,aligned_guard_1p1,5782,0.003277802218427748,6.554795706812676e-07,0.09958203560622589,8,8,1.5366270418657214e-07,0
M2,0.1,32,aligned_guard_1p1,5783,0.0032784604491685547,6.582307408067153e-07,0.09897375201974339,8,8,1.1574948928169824e-07,0
M2,0.1,32,aligned_guard_1p1,5784,0.0032791255050317247,6.650558631700764e-07,0.09829537528474261,8,8,8.477450648623688e-08,0
M2,0.1,32,aligned_guard_1p1,5785,0.0032798020942010966,6.765891693719452e-07,0.09753339086754968,8,8,6.13458342430566e-08,0
M2,0.1,32,aligned_guard_1p1,5786,0.003280495794238954,6.937000378575508e-07,0.09667030539356031,7,7,1.5651693333733737e-06,0
M2,0.1,32,aligned_guard_1p1,5787,0.003281213387956108,7.1759371715377e-07,0.09568301097855135,7,7,9.70571096349697e-07,0
M2,0.1,32,aligned_guard_1p1,5788,0.0032819633577885945,7.499698324863841e-07,0.09454028874814066,7,7,8.39081000170175e-07,0
M2,0.1,32,aligned_guard_1p1,5789,0.0032827566384548766,7.932806662822193e-07,0.09319885772855058,7,7,1.6752228673003557e-06,0
M2,0.1,32,aligned_guard_1p1,5790,0.0032836078084001056,8.511699452290663e-07,0.09159682644592332,8,8,1.282930790765097e-07,0
M2,0.1,32,aligned_guard_1p1,5791,0.0032845370654259825,9.292570258769585e-07,0.09298881120449597,8,8,3.9789467174201095e-07,0
M2,0.1,32,aligned_guard_1p1,5792,0.0032855363867570547,9.993213310721724e-07,0.10617517217691247,8,8,1.1794052631201072e-06,0
M2,0.1,32,aligned_guard_1p1,5793,0.0032864775873320882,9.412005750337482e-07,0.10699429799072278,8,8,1.2465180768030105e-06,0
M2,0.1,32,aligned_guard_1p1,5794,0.003287357260915362,8.796735832739025e-07,0.1066345271199173,8,8,1.206478464266986e-06,0
M2,0.1,32,aligned_guard_1p1,5795,0.003288182203461677,8.24942546314904e-07,0.10618868010334154,8,8,1.1578064388090476e-06,0
M2,0.1,32,aligned_guard_1p1,5796,0.0032889590683266626,7.768648649856839e-07,0.10576330188475364,8,8,1.1097900559098823e-06,0
M2,0.1,32,aligned_guard_1p1,5797,0.0032896935999185677,7.345315919052952e-07,0.10536538699005733,8,8,1.0605500359491563e-06,0
M2,0.1,32,aligned_guard_1p1,5798,0.003290390727896634,6.971279780660876e-07,0.10499045963308798,8,8,1.0083924361900361e-06,0
M2,0.1,32,aligned_guard_1p1,5799,0.0032910547196350285,6.639917383944725e-07,0.10463234231868049,8,8,9.55080360749072e-07,0
M2,0.1,32,aligned_guard_1p1,5800,0.0032916893147551226,6.345951200940735e-07,0.10428478204612565,8,8,8.953065285581967e-07,0
M2,0.1,32,aligned_guard_1p1,5801,0.0032922978360634507,6.08521308327987e-07,0.1039418808068646,8,8,8.337521060951456e-07,0
M2,0.1,32,aligned_guard_1p1,5802,0.003292883279874554,5.854438111031358e-07,0.10359818481128096,8,8,7.676795969360229e-07,0
M2,0.1,32,aligned_guard_1p1,5803,0.003293448389979687,5.651101051332186e-07,0.10324863225553778,8,8,6.982764392146582e-07,0
M2,0.1,32,aligned_guard_1p1,5804,0.003293995719365838,5.473293861506905e-07,0.10288844042029548,8,8,6.274941775447017e-07,0
M2,0.1,32,aligned_guard_1p1,5805,0.003294527683290954,5.319639251162426e-07,0.10251296806284096,8,8,5.556422123996622e-07,0
M2,0.1,32,aligned_guard_1p1,5806,0.0032950466068331834,5.189235422294535e-07,0.10211756658827609,8,8,4.848054444107546e-07,0
M2,0.1,32,aligned_guard_1p1,5807,0.003295554769688573,5.081628553896916e-07,0.10169742156393172,8,8,4.150346369770046e-07,0
M2,0.1,32,aligned_guard_1p1,5808,0.003296054450848208,4.996811596351407e-07,0.10124737938318779,8,8,3.5003827502702556e-07,0
M2,0.1,32,aligned_guard_1p1,5809,0.003296547975878366,4.935250301580775e-07,0.10076174930673515,8,8,2.8788481351985006e-07,0
M2,0.1,32,aligned_guard_1p1,5810,0.0032970377699059147,4.897940275487944e-07,0.1002340669507956,8,8,2.3236525377867386e-07,0
M2,0.1,32,aligned_guard_1p1,5811,0.003297526420164703,4.886502587879946e-07,0.09965680037027792,8,8,1.8320146545876156e-07,0
M2,0.1,32,aligned_guard_1p1,5812,0.003298016753244806,4.90333080103314e-07,0.09902097319735903,8,8,1.430071385923648e-07,0
M2,0.1,32,aligned_guard_1p1,5813,0.003298511934279965,4.951810351591168e-07,0.09831566975618104,8,8,1.1155087119788324e-07,0
M2,0.1,32,aligned_guard_1p1,5814,0.00329901559868706,5.036644070951723e-07,0.0975273733339764,8,8,8.858003184060668e-08,0
M2,0.1,32,aligned_guard_1p1,5815,0.003299532032576211,5.164338891506952e-07,0.09663906916236842,8,8,7.369746522807628e-08,0
M2,0.1,32,aligned_guard_1p1,5816,0.0033000664270955568,5.343945193460082e-07,0.0956290163363697,8,8,6.709164002568563e-08,0
M2,0.1,32,aligned_guard_1p1,5817,0.003300625247566392,5.588204708352384e-07,0.0944690570077137,8,8,6.735895329323785e-08,0
M2,0.1,32,aligned_guard_1p1,5818,0.003301216785672663,5.91538106270722e-07,0.09312229045988782,8,8,7.507425512217597e-08,0
M2,0.1,32,aligned_guard_1p1,5819,0.0033018520128597836,6.352271871207093e-07,0.0979069441073597,8,8,8.433548769016344e-08,0
M2,0.1,32,aligned_guard_1p1,5820,0.003302500819941766,6.488070819820012e-07,0.09803387958500447,8,8,6.754804336447334e-08,0
M2,0.1,32,aligned_guard_1p1,5821,0.0033031626391870393,6.618192452736967e-07,0.09730350292729233,7,7,1.792092652993111e-06,0
M2,0.1,32,aligned_guard_1p1,5822,0.003303842798919591,6.801597325516894e-07,0.09644708072219783,7,7,1.1992070513276016e-06,0
M2,0.1,32,aligned_guard_1p1,5823,0.0033045480143884874,7.052154688961434e-07,0.09547877331073565,7,7,7.539332077904836e-07,0
M2,0.1,32,aligned_guard_1p1,5824,0.003305286624075691,7.38609687203479e-07,0.09437647659292836,7,7,4.404379600211759e-07,0
M2,0.1,32,aligned_guard_1p1,5825,0.003306069244611939,7.826205362479311e-07,0.0931102155412174,7,7,2.328465033600409e-07,0
M2,0.1,32,aligned_guard_1p1,5826,0.0033069097759453685,8.405313334297738e-07,0.09164133589604727,7,7,1.0739270867064548e-07,0
M2,0.1,32,aligned_guard_1p1,5827,0.0033078269726723817,9.171967270132606e-07,0.08992022236907996,7,7,4.5326486329068754e-08,0
M2,0.1,32,aligned_guard_1p1,5828,0.0033088358890720963,1.0089163997145867e-06,0.08703256171491287,6,6,1.5981626445424077e-06,0
M2,0.1,32,aligned_guard_1p1,5829,0.0033099456971117823,1.1098080396860454e-06,0.08228392329808257,6,6,8.948359038151891e-07,0
M2,0.1,32,aligned_guard_1p1,5830,0.003311166485955437,1.22078884365465e-06,0.07594175254675976,6,6,9.59535304605423e-07,0
M2,0.1,32,aligned_guard_1p1,5831,0.003312509353683457,1.3428677280201153e-06,0.06848836485741554,6,6,1.3060976298029295e-06,0
M2,0.1,32,aligned_guard_1p1,5832,0.003313986508184279,1.477154500822127e-06,0.06054043795309446,7,7,5.2117947811031476e-08,0
M2,0.1,32,aligned_guard_1p1,5833,0.0033156113781351833,1.6248699509043398e-06,0.05272060616394646,7,7,1.1142586473159116e-07,0
M2,0.1,32,aligned_guard_1p1,5834,0.0033173987350811783,1.787356945994774e-06,0.0561294814208141,7,7,2.7440668850403774e-07,0
M2,0.1,32,aligned_guard_1p1,5835,0.0033193648277217726,1.9660926405942513e-06,0.06426138294777935,7,7,7.090108513912549e-07,0
M2,0.1,32,aligned_guard_1p1,5836,0.0033215275296264264,2.1627019046536767e-06,0.07389746999310064,7,7,1.902632866706113e-06,0
M2,0.1,32,aligned_guard_1p1,5837,0.0033239065017215456,2.3789720951190447e-06,0.0853995639474563,9,8,1.8672011226552657e-07,0
M2,0.1,32,aligned_guard_1p1,5838,0.0033265233710261764,2.6168693046309493e-06,0.09923858906425886,9,8,6.289794089317492e-07,0
M2,0.1,32,aligned_guard_1p1,5839,0.003329160318335994,2.636947309817633e-06,0.10650797475415405,9,8,1.1134735080791464e-06,0
M2,0.1,32,aligned_guard_1p1,5840,0.0033316361398093666,2.475821473372618e-06,0.10687465324340985,9,8,1.1305656698516701e-06,0
M2,0.1,32,aligned_guard_1p1,5841,0.0033339527054292183,2.316565619851762e-06,0.1066159995056286,8,8,1.1004398072216848e-06,0
M2,0.1,32,aligned_guard_1p1,5842,0.003336125517793773,2.172812364554593e-06,0.10632198983782891,8,8,1.0705322885140514e-06,0
M2,0.1,32,aligned_guard_1p1,5843,0.0033381691330119125,2.043615218139489e-06,0.10604324755688031,8,8,1.0440015814266126e-06,0
M2,0.1,32,aligned_guard_1p1,5844,0.003340096285626739,1.9271526148266243e-06,0.10578051028344228,8,8,1.0199707557659965e-06,0
M2,0.1,32,aligned_guard_1p1,5845,0.003341918126540214,1.82184091347523e-06,0.10553044956798605,8,8,9.975796683505824e-07,0
M2,0.1,32,aligned_guard_1p1,5846,0.003343644491699212,1.7263651589975866e-06,0.10528977284111216,8,8,9.75918114343661e-07,0
M2,0.1,32,aligned_guard_1p1,5847,0.003345284124032357,1.6396323331447995e-06,0.10505550457534381,8,8,9.532713593330012e-07,0
M2,0.1,32,aligned_guard_1p1,5848,0.003346844853610281,1.5607295779241023e-06,0.10482493885504747,8,8,9.291280702478464e-07,0
M2,0.1,32,aligned_guard_1p1,5849,0.003348333745084935,1.4888914746540308e-06,0.10459557504448187,8,8,9.027846885471893e-07,0
M2,0.1,32,aligned_guard_1p1,5850,0.0033497572197147374,1.4234746298023054e-06,0.10436506133057508,8,8,8.733110145659573e-07,0
M2,0.1,32,aligned_guard_1p1,5851,0.0033511211576185283,1.3639379037908737e-06,0.1041311460490036,8,8,8.410544751511747e-07,0
M2,0.1,32,aligned_guard_1p1,5852,0.003352430984654475,1.3098270359465856e-06,0.10389163497751039,8,8,8.047076548143788e-07,0
M2,0.1,32,aligned_guard_1p1,5853,0.0033536917474061923,1.2607627517173316e-06,0.10364435296618542,8,8,7.649983124210327e-07,0
M2,0.1,32,aligned_guard_1p1,5854,0.003354908179093627,1.2164316874346865e-06,0.10338710853950521,8,8,7.210135635679834e-07,0
M2,0.1,32,aligned_guard_1p1,5855,0.003356084758751012,1.1765796573853078e-06,0.10311766030890455,8,8,6.736769228436828e-07,0
M2,0.1,32,aligned_guard_1p1,5856,0.003357225765688001,1.1410069369889556e-06,0.10283368417989867,8,8,6.23924519622831e-07,0
M2,0.1,32,aligned_guard_1p1,5857,0.0033583353310469477,1.109565358946843e-06,0.10253274043752596,8,8,5.727632646508857e-07,0
M2,0.1,32,aligned_guard_1p1,5858,0.003359417488174722,1.082157127774138e-06,0.10221223986239822,8,8,5.200874413684496e-07,0
M2,0.1,32,aligned_guard_1p1,5859,0.003360476223536779,1.0587353620573982e-06,0.10186940808257891,8,8,4.691126697686713e-07,0
M2,0.1,32,aligned_guard_1p1,5860,0.003361515530019447,1.0393064826676428e-06,0.10150124742283152,8,8,4.2064574863279045e-07,0
M2,0.1,32,aligned_guard_1p1,5861,0.0033625394647089765,1.0239346895296018e-06,0.10110449559521992,8,8,3.769062699971251e-07,0
M2,0.1,32,aligned_guard_1p1,5862,0.0033635522136312686,1.0127489222922468e-06,0.10067558070810761,8,8,3.4003767012656386e-07,0
M2,0.1,32,aligned_guard_1p1,5863,0.0033645581665298456,1.0059528985768125e-06,0.1002105722725867,8,8,3.127004266016197e-07,0
M2,0.1,32,aligned_guard_1p1,5864,0.0033655620056216337,1.0038390917881206e-06,0.10048916880009023,8,8,2.9798061352632883e-07,0
M2,0.1,32,aligned_guard_1p1,5865,0.0033665609581493288,9.989525276949244e-07,0.10029748712690742,8,8,2.78982545176081e-07,0
M2,0.1,32,aligned_guard_1p1,5866,0.0033675569477362175,9.959895868885924e-07,0.09981847408537012,8,8,2.6901504818708077e-07,0
M2,0.1,32,aligned_guard_1p1,5867,0.0033685547485902325,9.97800854015028e-07,0.1000295587113252,8,8,2.736758274693139e-07,0
